X	Y	T	realZxx	imagZxx	realZxy	imagZxy	realZyx	imagZyx	realZyy	imagZyy	Rho	KR	Rho_real
-42000	-62000	20	0.00222446	0.000381842	0.010775	-0.00573543	-0.0101	0.00489076	-0.00122737	-0.000210104	344.993	1.111715137	310.325
-22000	-62000	20	0.00412416	0.000280219	0.0189754	-0.0109475	-0.0144836	0.00852779	-0.00217772	-8.17E-05	923.812	2.476435566	373.041
-2000	-62000	20	0.00233101	-7.36E-05	0.0104814	-0.00644163	-0.0110508	0.00653027	-0.00210206	0.000179174	393.08	1.21358444	323.9
18000	-62000	20	0.00229848	-0.000320432	0.00954068	-0.00616355	-0.0113853	0.0066419	-0.00278786	0.000532082	367.495	1.221713214	300.803
38000	-62000	20	0.00299887	-0.000728034	0.0107625	-0.00721871	-0.0128642	0.00788815	-0.00403304	0.00100936	470.045	1.224040457	384.011
58000	-62000	20	0.00728532	-0.00284855	0.0183584	-0.0125628	-0.0180286	0.012707	-0.00740675	0.00253135	1110.25	1.267259672	876.103
78000	-62000	20	0.00343551	-0.00119773	0.0173365	-0.0125024	-0.0204481	0.0164412	-0.00339332	0.000377336	1400.15	1.262727379	1108.83
98000	-62000	20	0.000200761	0.000247565	0.0180342	-0.012863	-0.0207989	0.0168518	-0.000564016	-0.000653699	1502.72	1.248427751	1203.69
118000	-62000	20	-0.00342831	0.00179388	0.0194062	-0.0132509	-0.0227346	0.0173754	0.00239315	-0.00145562	1676.43	1.239660438	1352.33
138000	-62000	20	-0.00229583	0.000639113	0.0163937	-0.0103004	-0.0259801	0.0151586	0.00589205	-0.00187266	1442.68	1.920482637	751.207
-142000	-42000	20	-0.000739963	-0.000435452	0.0122807	-0.00528753	-0.0106381	0.00486573	0.000351729	0.000369297	396.824	1.082317131	366.643
-122000	-42000	20	-0.00059902	-0.00025024	0.0088835	-0.00373099	-0.00506776	0.00192817	0.000226889	0.000168008	132.439	0.578356449	228.992
-102000	-42000	20	-0.000150474	-0.000159007	0.00722327	-0.00301189	-0.00779559	0.00261304	0.000213448	0.000222119	163.106	1.043130684	156.362
-82000	-42000	20	0.000311378	5.17E-05	0.00708742	-0.00313562	-0.0148594	0.0050387	-0.000199972	0.000205493	307.794	2.026707228	151.869
-62000	-42000	20	0.000557992	0.000136519	0.00449518	-0.00223929	-0.008922	0.00362465	-0.000351691	-3.04E-05	122.308	0.587832707	208.066
-42000	-42000	20	0.0016375	0.0004054	0.0103938	-0.00594505	-0.0100205	0.0050063	-0.000608385	-0.000167906	339.552	1.10039083	308.574
-22000	-42000	20	0.0021893	0.000271296	0.0115484	-0.00721353	-0.0110334	0.00689303	-0.00131564	-0.000141672	447.125	1.150761684	388.547
-2000	-42000	20	0.00107474	2.30E-05	0.00532623	-0.00356538	-0.00575829	0.00364208	-0.000968755	4.75E-05	109.508	0.327456492	334.42
18000	-42000	20	0.00201948	-0.000306134	0.00863066	-0.00616434	-0.00605661	0.00374161	-0.00134683	0.000267021	186.524	0.655436081	284.58
38000	-42000	20	0.00221131	-0.000639507	0.00889414	-0.00674044	-0.00654835	0.004355	-0.00171261	0.000476375	214.364	0.672645346	318.688
58000	-42000	20	0.00690844	-0.00250665	0.0245773	-0.0198067	-0.0150758	0.0114055	-0.00459972	0.00173049	1437.9	1.879315505	765.119
78000	-42000	20	0.00260975	-0.000984632	0.0221707	-0.0189454	-0.0204465	0.0189926	-0.00345916	0.00038638	2047.95	1.406211376	1456.36
98000	-42000	20	0.00085548	-0.00026886	0.0201071	-0.0162067	-0.023696	0.0218275	-0.00233897	-0.000193545	2105.61	1.364744695	1542.86
118000	-42000	20	-0.00086155	0.000424467	0.0208266	-0.015419	-0.0176885	0.0138442	0.00273768	-0.00195331	1466.4	1.270512398	1154.18
138000	-42000	20	-0.000781747	0.000135792	0.0143299	-0.00965196	-0.015799	0.009517	0.00188407	-0.000814342	803.68	1.158315738	693.835
-142000	-22000	20	-0.000285834	-0.00027963	0.0122158	-0.00515927	-0.010642	0.00495608	0.000149651	0.000249034	394.581	1.081855969	364.726
-122000	-22000	20	-0.000181179	-0.000250829	0.00869019	-0.00361842	-0.00927844	0.00352417	0.000145594	0.000263374	236.88	1.051430803	225.293
-102000	-22000	20	-6.13E-05	-0.000143185	0.00676645	-0.00286386	-0.00807687	0.00252148	0.000106909	0.000263833	157.59	1.039217109	151.643
-82000	-22000	20	0.00014503	-6.55E-05	0.00331545	-0.00153114	-0.00416067	0.00126653	2.80E-05	0.000151474	40.2244	0.28557919	140.852
-62000	-22000	20	0.000634119	2.63E-05	0.00739869	-0.00389172	-0.00889139	0.00347542	4.51E-05	0.000172127	201.981	1.085149249	186.132
-42000	-22000	20	0.00122109	0.000113665	0.00958186	-0.00579645	-0.0100561	0.00502443	-0.00019312	1.13E-05	318.579	1.113640018	286.07
-22000	-22000	20	0.00187181	0.000219023	0.0108762	-0.00730651	-0.00604435	0.00383805	-0.000471718	-3.94E-05	237.163	0.616283119	384.828
-2000	-22000	20	0.00313535	0.000152933	0.0142484	-0.0106271	-0.0228042	0.014418	-0.00303013	-4.44E-05	1207.79	3.399008263	355.336
18000	-22000	20	0.00173147	-0.000207472	0.00816248	-0.00643555	-0.0112288	0.0071873	-0.00202864	0.000261491	346.144	1.156002031	299.432
38000	-22000	20	0.00129309	-0.000315352	0.00572939	-0.00473159	-0.0116185	0.00803682	-0.00240789	0.000582846	260.269	0.853175943	305.059
58000	-22000	20	0.0032135	-0.00149043	0.0161578	-0.0137259	-0.0125741	0.0107164	-0.00285177	0.00103478	865.342	1.346923846	642.458
78000	-22000	20	0.00668125	-0.00385988	0.0475202	-0.0405252	-0.0272306	0.0264372	-0.00575501	0.00212034	5905.5	5.688922712	1038.07
98000	-22000	20	0.00151766	-0.000998148	0.020999	-0.0164092	-0.0152232	0.0150033	-0.00203292	0.000220857	1435.99	1.380242025	1040.39
118000	-22000	20	5.57E-05	-7.61E-05	0.00431952	-0.00311857	-0.00894017	0.00709976	0.000128506	-0.0004093	154.128	0.14395472	1070.67
138000	-22000	20	-0.000214016	-5.26E-05	0.0138424	-0.00943125	-0.0154371	0.00950056	0.000494767	-0.000449282	768.772	1.147554491	669.922
-142000	-2000	20	2.34E-05	-7.52E-05	0.00630471	-0.00259974	-0.0105775	0.0049904	2.29E-05	0.000103586	202.048	0.556948208	362.777
-122000	-2000	20	9.36E-05	-0.000102453	0.00864988	-0.00348476	-0.00505502	0.00195455	2.77E-05	9.42E-05	128.035	0.577767449	221.603
-102000	-2000	20	-7.48E-05	-0.0001558	0.00658888	-0.00268198	-0.00802417	0.00254868	6.37E-05	0.000212146	151.807	1.063774473	142.706
-82000	-2000	20	9.28E-05	-0.000234712	0.00586879	-0.00256484	-0.00750779	0.00241286	-9.13E-05	0.000222369	127.951	1.122052388	114.033
-62000	-2000	20	0.000519383	-0.0004303	0.00644772	-0.0031597	-0.00816482	0.00325988	-0.000259276	0.000353536	159.376	1.175304563	135.604
-42000	-2000	20	0.000999065	-0.000492143	0.00832886	-0.00479637	-0.00942457	0.00474014	-0.000307768	0.000344525	255.591	1.182733154	216.102
-22000	-2000	20	0.00139733	-0.000351019	0.00968799	-0.0065123	-0.0109152	0.00672419	-0.000651502	0.00023684	376.922	1.163206671	324.037
-2000	-2000	20	0.00155634	-8.05E-05	0.00890346	-0.00678998	-0.0112763	0.00732354	-0.00116699	2.06E-05	379.534	1.123709478	337.751
18000	-2000	20	0.00143847	-6.71E-05	0.00787168	-0.00652554	-0.0114182	0.00754179	-0.00155938	-6.40E-05	352.77	1.119435665	315.132
38000	-2000	20	0.00252454	-0.000608104	0.0117807	-0.0101229	-0.017272	0.0122617	-0.00268074	0.000169791	824.388	2.526108713	326.347
58000	-2000	20	0.00287794	-0.00110686	0.0158903	-0.0137731	-0.0122434	0.0107402	-0.00194463	0.000435188	857.291	1.336055968	641.658
78000	-2000	20	0.00295109	-0.00169735	0.0238789	-0.020163	-0.0127554	0.0129391	-0.00176987	0.000573023	1425.71	1.518522069	938.88
98000	-2000	20	0.0011809	-0.00107741	0.0208446	-0.0159542	-0.0141818	0.0142296	-0.00162254	0.000427001	1329.65	1.435914881	925.995
118000	-2000	20	0.000256705	-0.000517448	0.0211323	-0.0148483	-0.015613	0.0129468	-0.000995091	5.96E-05	1325.47	1.275594264	1039.1
138000	-2000	20	8.30E-05	-0.000173872	0.01376	-0.00927778	-0.0153826	0.00952936	-0.000505147	-0.000106668	760.424	1.143995342	664.709
-142000	18000	20	0.000361522	0.000134432	0.0123247	-0.00497055	-0.010589	0.00492374	-0.000149775	-0.0001012	393.134	1.086257585	361.916
-122000	18000	20	0.000470096	-3.12E-05	0.0128562	-0.00489802	-0.0178056	0.00722596	-0.000377069	-7.73E-05	669.357	3.048198697	219.591
-102000	18000	20	0.000154166	-0.000100221	0.00659288	-0.00243616	-0.00770093	0.0026255	-0.000167499	5.22E-05	144.773	1.08910839	132.928
-82000	18000	20	0.000142946	-0.000224051	0.00553507	-0.00225718	-0.00706837	0.0025009	-0.000334851	0.000139739	113.336	1.168728048	96.9738
-62000	18000	20	0.000191671	-0.000263573	0.0031826	-0.00148898	-0.00763266	0.00321927	-0.000563727	0.000357955	73.2971	0.673024691	108.907
-42000	18000	20	0.00070699	-0.000817886	0.00730447	-0.00383103	-0.00841962	0.00441475	-0.00070216	0.000565048	196.551	1.308752048	150.182
-22000	18000	20	0.0012204	-0.000996303	0.00818778	-0.00489084	-0.00966582	0.00603776	-0.000890285	0.000768614	270.842	1.303020827	207.857
-2000	18000	20	0.00205414	-0.00114626	0.0125518	-0.00866193	-0.0139031	0.00888679	-0.00135866	0.000625868	628.747	2.567467026	244.89
18000	18000	20	0.00118488	-0.00035551	0.00736423	-0.00578898	-0.0113565	0.00736778	-0.00118512	-1.98E-05	319.106	1.152631389	276.85
38000	18000	20	0.0012776	-0.000239537	0.00803	-0.00676668	-0.0122142	0.00857211	-0.00134074	-0.000249559	395.782	1.170630566	338.093
58000	18000	20	0.00239162	-0.000694074	0.016482	-0.0140563	-0.0130603	0.0112394	-0.00119976	-0.000279547	943.876	1.308565297	721.306
78000	18000	20	0.00222816	-0.00112416	0.0238791	-0.0200185	-0.0140853	0.0136111	-0.000852394	2.84E-06	1543.08	1.488482463	1036.68
98000	18000	20	0.000384097	-0.000704208	0.0205832	-0.0158324	-0.0154097	0.0146994	-0.00106362	0.000468284	1398.46	1.407871622	993.315
118000	18000	20	0.000202488	-0.000294285	0.00904086	-0.00637474	-0.0164068	0.0131346	-0.00187714	0.00075519	587.084	0.550688966	1066.09
138000	18000	20	0.000473518	-0.00027902	0.0140088	-0.00930005	-0.0155106	0.00948913	-0.00145014	0.000241961	772.607	1.148536915	672.688
-142000	38000	20	0.00094434	0.000244416	0.0124154	-0.00500477	-0.0106644	0.00495093	-0.000484283	-0.00033479	398.827	1.098352033	363.114
-122000	38000	20	0.00152554	0.000367474	0.0173668	-0.00654869	-0.0132189	0.00527867	-0.000827152	-0.000416562	668.737	3.008141821	222.309
-102000	38000	20	0.000324268	-1.55E-06	0.00699162	-0.0024634	-0.00777504	0.0029278	-0.000589207	-0.000210252	155.74	1.089220397	142.983
-82000	38000	20	0.000137612	-0.000146213	0.00600569	-0.00225726	-0.00722945	0.00282878	-0.000458973	5.63E-05	125.934	1.148676505	109.634
-62000	38000	20	-3.02E-05	-0.000359525	0.00606209	-0.00265621	-0.00757507	0.00341658	-0.000651835	0.000395735	139.172	1.239254517	112.303
-42000	38000	20	0.000376784	-0.000641219	0.00709399	-0.00362156	-0.00815932	0.00437312	-0.00087695	0.000688009	185.227	1.331552916	139.106
-22000	38000	20	0.000856918	-0.000909374	0.00757581	-0.00439838	-0.00902989	0.00571055	-0.000950956	0.000873975	233.434	1.405399222	166.098
-2000	38000	20	0.000968508	-0.000857859	0.00690007	-0.00435724	-0.00957218	0.00604501	-0.00092205	0.000798389	230.221	1.384221792	166.318
18000	38000	20	0.00150677	-0.00128263	0.0127274	-0.00863647	-0.0151776	0.00939398	-0.00111802	0.00078762	688.672	3.739429316	184.165
38000	38000	20	0.000574697	-0.000414617	0.0077904	-0.00578401	-0.0118808	0.00799605	-0.000484565	-4.87E-05	351.31	1.29372123	271.55
58000	38000	20	0.00123019	-0.0006593	0.035375	-0.0278437	-0.021402	0.0178635	0.000130774	-0.00129128	3182.73	4.115446583	773.362
78000	38000	20	-0.00300189	0.00200501	0.0192214	-0.014272	-0.0196924	0.0173668	-0.00151828	0.000534075	1605.61	1.394569758	1151.33
98000	38000	20	0.0010381	-0.00122694	0.0203439	-0.014401	-0.0222659	0.0193997	-0.000774452	0.000408905	1860.95	1.362305367	1366.03
118000	38000	20	0.00169456	-0.00132959	0.0219553	-0.0151774	-0.0178556	0.0135808	-0.00468969	0.0020978	1489.06	1.268310549	1174.05
138000	38000	20	0.00158803	-0.000462825	0.0284558	-0.0184235	-0.0300668	0.017698	-0.00543544	0.00137902	2976.13	4.250588072	700.169
-142000	58000	20	0.00163627	0.000262034	0.0123961	-0.00518052	-0.00601067	0.00265481	-0.000609074	-0.000252422	223.063	0.608713331	366.45
-122000	58000	20	0.000827966	0.000240976	0.00926377	-0.00383331	-0.0100207	0.00410622	-0.00108339	-0.0004797	274.793	1.088746167	252.394
-102000	58000	20	0.000361318	0.000109087	0.00895142	-0.0038768	-0.00980347	0.00399025	-0.000737419	-0.000447924	261.588	1.095922779	238.692
-82000	58000	20	9.91E-05	-9.04E-05	0.00830603	-0.00384063	-0.00943475	0.00396862	-0.000587269	-0.000193155	237.062	1.114248784	212.755
-62000	58000	20	-0.000167659	-0.000238211	0.00725606	-0.00354092	-0.00895253	0.00400285	-0.000401278	0.000167608	200.604	1.149981942	174.441
-42000	58000	20	-0.000361059	-0.000389584	0.00784669	-0.00406593	-0.00898859	0.00454228	-0.000711383	0.000675429	226.154	1.247168209	181.334
-22000	58000	20	0.000176122	-0.000372663	0.00437558	-0.0024929	-0.00980411	0.00585823	-0.000938696	0.000993909	144.79	0.759725473	190.582
-2000	58000	20	0.000677788	-0.000696619	0.00703168	-0.00438257	-0.0097429	0.00589516	-0.00079863	0.000934545	236.443	1.426417712	165.76
18000	58000	20	0.000442802	-0.000567562	0.0066696	-0.00437732	-0.00994144	0.00606827	-0.00035362	0.000680119	234.466	1.458203506	160.791
38000	58000	20	-0.000296346	-0.00025025	0.00810218	-0.00534135	-0.0108982	0.00696277	0.000807285	0.000197274	318.309	1.476366284	215.603
58000	58000	20	-0.00340235	0.00128146	0.0135341	-0.0080648	-0.013034	0.00923545	0.00253344	-0.00055159	617.648	1.437808444	429.576
78000	58000	20	-0.0015313	0.000304387	0.0167096	-0.00944658	-0.0129371	0.00999621	0.000706722	0.000135657	793.801	1.271691052	624.209
98000	58000	20	0.000345768	-0.000646077	0.017931	-0.0102907	-0.013701	0.0106476	-0.000394756	0.000422497	907.879	1.218029508	745.367
118000	58000	20	0.00319089	-0.00165494	0.0187558	-0.0106632	-0.0151423	0.0111388	-0.00229079	0.00078649	1006.57	1.207332491	833.714
138000	58000	20	0.00283695	-0.00087803	0.0171451	-0.00993937	-0.0157374	0.0091624	-0.00418993	0.000939667	886.45	1.169922133	757.7
-142000	78000	20	0.00141352	0.000304909	0.0123769	-0.00577542	-0.00786786	0.00348716	-0.00122763	-0.000241119	296.369	0.59568186	497.529
-122000	78000	20	0.000762394	0.000247064	0.0114842	-0.0058558	-0.0153936	0.00659583	-0.00137676	-0.000717254	547.168	1.128465305	484.878
-102000	78000	20	0.000330314	0.000140841	0.0110314	-0.00601261	-0.0153362	0.00653521	-0.000862606	-0.000667468	530.903	1.129547205	470.014
-82000	78000	20	-2.79E-05	5.63E-06	0.0105565	-0.00610406	-0.0149703	0.00653925	-0.000519645	-0.000438062	504.607	1.127296002	447.626
-62000	78000	20	-0.000271352	-0.00011896	0.00997354	-0.00602604	-0.0145427	0.00662961	-0.000238937	-9.51E-05	471.713	1.138897205	414.184
-42000	78000	20	-0.000410074	-0.00012365	0.00665689	-0.00402435	-0.0136332	0.00665051	0.000237924	0.000196752	299.019	0.814029271	367.332
-22000	78000	20	-0.000131598	-0.000353293	0.00953296	-0.00588838	-0.00649693	0.00349985	-0.000352471	0.000458483	209.576	0.658986001	318.028
-2000	78000	20	0.000486464	-0.000540487	0.00839593	-0.00516103	-0.0112668	0.00619725	-0.000627	0.00111024	319.442	1.318178067	242.336
18000	78000	20	0.000172825	-0.000408998	0.00790631	-0.00489156	-0.0107314	0.00601051	-2.63E-06	0.000955343	289.777	1.413070723	205.069
38000	78000	20	-0.00116276	8.09E-05	0.00945578	-0.0054149	-0.0111775	0.00660548	0.0009279	0.000633503	358.413	1.461711004	245.201
58000	78000	20	-0.0015697	0.000150713	0.0120879	-0.00611835	-0.0108727	0.00661368	0.00141743	0.000493082	434.906	1.367912837	317.934
78000	78000	20	-0.000644548	-0.000159973	0.00879147	-0.0041023	-0.0113272	0.00759692	0.00107786	0.000570938	335.551	0.724608544	463.079
98000	78000	20	7.11E-05	-0.00044541	0.0156178	-0.00727006	-0.0117352	0.00800256	7.65E-06	0.000425769	620.006	1.166328059	531.588
118000	78000	20	0.00183046	-0.000720205	0.020553	-0.00971127	-0.0166045	0.010754	-0.00154189	0.000474091	1131.53	1.990318671	568.517
138000	78000	20	0.00230942	-0.000592657	0.0152419	-0.00726783	-0.0143529	0.0084817	-0.00221648	0.000235479	702.194	1.159704308	605.494
-142000	98000	20	0.000676926	0.00029378	0.0134517	-0.00687264	-0.0145555	0.00662399	-0.000953817	-0.000552475	612.439	1.145953865	534.436
-122000	98000	20	0.000509419	0.000223553	0.0128331	-0.0070064	-0.0148029	0.00657647	-0.000824235	-0.000588149	600.437	1.143615461	525.034
-102000	98000	20	0.000203787	0.000148466	0.012409	-0.0071802	-0.0148523	0.00657943	-0.000524021	-0.00054098	590.259	1.145140043	515.447
-82000	98000	20	-1.51E-05	5.48E-05	0.0120921	-0.00734755	-0.0146574	0.00661544	-0.0002743	-0.000383529	576.417	1.144504298	503.639
-62000	98000	20	-0.000121121	-3.96E-05	0.0117836	-0.00741637	-0.0143643	0.0066915	-0.000149952	-0.000155738	558.832	1.144992685	488.066
-42000	98000	20	-0.000166063	-9.60E-05	0.0115643	-0.00739862	-0.013897	0.00676443	-8.99E-06	0.000123067	537.532	1.148364079	468.085
-22000	98000	20	9.25E-05	-0.000154263	0.0113416	-0.00727313	-0.00697985	0.00354067	-0.000115382	0.000296373	267.053	0.607840727	439.347
-2000	98000	20	0.000243759	-0.000188103	0.0106822	-0.00685086	-0.0130026	0.00664424	-0.000120021	0.000873179	469.033	1.189554468	394.293
18000	98000	20	0.000146832	-0.000242699	0.0104073	-0.00636474	-0.012445	0.00637903	0.000265206	0.00108468	432.334	1.244062178	347.518
38000	98000	20	-0.000443616	-0.000216969	0.0110806	-0.00610313	-0.0063378	0.00326435	0.000356797	0.000583903	229.103	0.718862762	318.702
58000	98000	20	-0.00122515	-0.000259688	0.0130886	-0.00641639	-0.0112562	0.00617638	0.00108018	0.000877341	475.304	1.239530062	383.455
78000	98000	20	-0.00094106	-0.000355317	0.0145808	-0.00671557	-0.011248	0.00675497	0.000746384	0.00070209	534.814	1.174829261	455.227
98000	98000	20	-6.11E-05	-0.000383497	0.0150599	-0.00681711	-0.0113211	0.00696331	1.55E-06	0.000449386	556.852	1.150444599	484.032
118000	98000	20	0.000715286	-0.000321574	0.015063	-0.00686287	-0.0117987	0.00705304	-0.000619033	0.000224538	575.07	1.147612956	501.101
138000	98000	20	0.00116017	-0.000242869	0.0148017	-0.00682646	-0.012505	0.00709615	-0.00103796	4.81E-06	591.347	1.144535197	516.67
-142000	118000	20	0.000325884	0.000223964	0.0136591	-0.00701216	-0.0144016	0.0066461	-0.000413428	-0.000436711	617.28	1.151098455	536.253
-122000	118000	20	0.000243447	0.000182434	0.013363	-0.00716834	-0.0145077	0.00662416	-0.000365949	-0.00043923	612.937	1.152663717	531.757
-102000	118000	20	0.000103721	0.000120776	0.0131188	-0.00733376	-0.0144994	0.00663105	-0.000244644	-0.000378418	607.154	1.151762679	527.152
-82000	118000	20	-1.80E-05	5.20E-05	0.012931	-0.00748466	-0.0144056	0.00667129	-0.00012764	-0.000258781	600.843	1.153329213	520.964
-62000	118000	20	-0.000211367	9.64E-06	0.0235181	-0.0140029	-0.0201922	0.00958734	-7.39E-05	-0.00015404	1549.72	3.01334863	514.285
-42000	118000	20	-0.000137174	-4.46E-05	0.0126298	-0.00765561	-0.0139771	0.00678548	8.96E-07	0.000107674	581.282	1.150584118	505.206
-22000	118000	20	-3.23E-05	-6.91E-05	0.0124621	-0.00765233	-0.0137497	0.00680932	-4.31E-05	0.00035868	568.422	1.153514593	492.774
-2000	118000	20	2.85E-05	-7.76E-05	0.0122513	-0.00749486	-0.0135778	0.00677759	9.22E-05	0.000654877	552.121	1.156412388	477.443
18000	118000	20	1.08E-05	-5.17E-05	0.00666099	-0.00398161	-0.00737828	0.00366594	0.000213359	0.000465062	161.999	0.348812523	464.43
38000	118000	20	-0.00028321	-0.000194233	0.0126402	-0.00697183	-0.0132817	0.00654663	0.000715858	0.00104023	542.34	1.168028153	464.321
58000	118000	20	-0.000736189	-0.000284085	0.0136566	-0.00677007	-0.0129468	0.00669091	0.000810063	0.000956886	564.109	1.163269641	484.934
78000	118000	20	-0.000543962	-0.000318951	0.014382	-0.00667374	-0.0125372	0.00691822	0.000444032	0.000706795	576.132	1.151036995	500.533
98000	118000	20	-7.38E-05	-0.000248811	0.0146757	-0.00663614	-0.0124542	0.00704627	1.03E-05	0.000421463	584.016	1.145196776	509.97
118000	118000	20	0.00056302	-0.00040977	0.0282222	-0.0127613	-0.0243404	0.0137222	-0.000714133	0.000336734	2190.84	4.226353072	518.376
138000	118000	20	0.000668177	-0.000102442	0.0144854	-0.00661467	-0.0130411	0.00710752	-0.000634281	-5.23E-05	598.374	1.137502329	526.042
-142000	138000	20	0.000204452	0.000154081	0.0138544	-0.00702711	-0.0142694	0.00666229	-0.000222608	-0.000285304	619.863	1.154324459	536.992
-122000	138000	20	0.00010589	0.000132408	0.0137005	-0.00715281	-0.0143086	0.00665656	-0.000151052	-0.000294931	617.952	1.154331977	535.333
-102000	138000	20	3.73E-05	8.69E-05	0.0135998	-0.00728645	-0.0142544	0.00666163	-9.88E-05	-0.000240644	614.978	1.151555779	534.041
-82000	138000	20	-4.06E-05	3.56E-05	0.0134853	-0.00740909	-0.0142531	0.00671188	-2.97E-05	-0.000157796	614.024	1.15569241	531.304
-62000	138000	20	-0.000119266	-7.53E-06	0.017522	-0.00984204	-0.0227999	0.0109265	1.63E-05	-6.87E-05	1287.03	2.438559029	527.783
