X	Y	T	realZxx	imagZxx	realZxy	imagZxy	realZyx	imagZyx	realZyy	imagZyy	Rho	KR	Rho_real
2000	4500	50	-0.000851088	0.000260129	0.00286154	-0.00149779	-0.00391697	0.00182991	0.0009219	-0.000321807	83.1621	0.993259004	83.7265
3000	4500	50	-0.00206646	0.000685752	0.00503416	-0.00245826	-0.00418642	0.00200308	0.00116998	-0.000415947	148.067	0.993965066	148.966
4000	4500	50	-0.00224001	0.000735537	0.00626322	-0.0030366	-0.00453539	0.00227142	0.000995016	-0.000336998	208.515	0.990301913	210.557
5000	4500	50	-0.00158636	0.000479999	0.00617278	-0.00303376	-0.00473965	0.00245298	0.000740016	-0.000232373	224.778	1.001376582	224.469
6000	4500	50	-0.0009124	0.000244235	0.00495418	-0.0024505	-0.0031935	0.00167947	0.000367332	-0.000106543	124.185	0.540383536	229.809
7000	4500	50	-0.000827968	0.000199239	0.00588456	-0.00292389	-0.00323338	0.00171462	0.000283142	-7.74E-05	150.864	0.646530444	233.344
8000	4500	50	-0.000530049	0.00011495	0.00485066	-0.00242958	-0.00329458	0.00175651	0.000222792	-5.71E-05	127.57	0.540761653	235.908
9000	4500	50	-0.000501387	9.85E-05	0.00587852	-0.00296668	-0.00421696	0.00226089	0.000231093	-5.79E-05	198.849	0.836016363	237.853
-9000	6000	50	0.00057484	-0.000120824	0.00567326	-0.00289366	-0.00526459	0.00276513	-0.000364744	9.11E-05	238.6	0.986876119	241.773
-8000	6000	50	0.000710334	-0.000162283	0.00569989	-0.00290039	-0.00526368	0.00274236	-0.000431828	0.000113567	238.537	0.987174924	241.636
-7000	6000	50	0.00121201	-0.00030411	0.00777517	-0.00397593	-0.00904363	0.00467205	-0.000944536	0.000265255	555.87	2.298256059	241.866
-6000	6000	50	0.00117183	-0.000326582	0.00577455	-0.00295463	-0.00926953	0.0047051	-0.00128308	0.000393174	417.394	1.71835671	242.903
-5000	6000	50	0.00199756	-0.000606975	0.00768022	-0.00389886	-0.0076449	0.0037922	-0.00140879	0.000463789	446.874	1.825413489	244.807
-4000	6000	50	0.00158902	-0.000502236	0.0052565	-0.00267143	-0.00620459	0.00294669	-0.00148894	0.000528227	240.431	0.988175481	243.308
-3000	6000	50	0.00117077	-0.000366094	0.00435086	-0.00227183	-0.00675408	0.00310811	-0.00167684	0.000613714	217.712	0.993678599	219.097
-2000	6000	50	0.000623277	-0.000187112	0.00359385	-0.00194632	-0.00685889	0.00312536	-0.00117614	0.000425915	190.137	1.001416774	189.868
-1000	6000	50	0.000139777	-3.84E-05	0.00226875	-0.0012532	-0.00310298	0.00140679	-0.000230362	8.14E-05	55.7067	0.318549715	174.876
0	6000	50	-7.28E-05	1.94E-05	0.00307786	-0.00170107	-0.00309334	0.00140348	7.64E-05	-2.69E-05	75.6092	0.439080366	172.199
1000	6000	50	-0.000257989	7.12E-05	0.00235136	-0.00128794	-0.00310556	0.00140992	0.000383328	-0.000136226	57.2493	0.31697922	180.609
2000	6000	50	-0.000819191	0.000242582	0.00389042	-0.00207253	-0.0067812	0.00310516	0.00143628	-0.000520498	200.271	0.988211783	202.66
3000	6000	50	-0.00270236	0.000881835	0.00837014	-0.00430118	-0.0111905	0.00522977	0.00307253	-0.00113013	679.074	2.891312956	234.867
4000	6000	50	-0.00152724	0.000465326	0.00550437	-0.00278463	-0.00588586	0.00285817	0.00121831	-0.000409725	243.213	0.991463758	245.307
5000	6000	50	-0.00130267	0.000373599	0.00572023	-0.00288896	-0.0055131	0.00276838	0.000871554	-0.000272252	243.009	0.997115448	243.712
6000	6000	50	-0.0010193	0.000267367	0.00571593	-0.00289395	-0.00535048	0.00274409	0.000639037	-0.00018319	239.893	0.990278558	242.248
7000	6000	50	-0.00139251	0.000337121	0.00979023	-0.00500283	-0.00897502	0.00467829	0.000833934	-0.000241045	697.524	2.884857809	241.788
8000	6000	50	-0.000638666	0.000137198	0.00571512	-0.0029055	-0.00525496	0.00275233	0.000392387	-9.91E-05	239.37	0.990097781	241.764
9000	6000	50	-0.000523815	0.000103307	0.0057886	-0.00294443	-0.00522579	0.00275564	0.000315467	-7.67E-05	242.017	1.000070248	242
-9000	7500	50	0.000542092	-0.000113177	0.00564301	-0.00290082	-0.0054124	0.00280974	-0.000366135	8.85E-05	243.875	0.995286291	245.03
-8000	7500	50	0.000615863	-0.000135609	0.00564043	-0.00289671	-0.00360947	0.00186367	-0.000275003	6.79E-05	162.115	0.660074674	245.601
-7000	7500	50	0.000719497	-0.000171817	0.00557517	-0.0028689	-0.00553653	0.00281964	-0.000494931	0.000127853	244.552	0.992032971	246.516
-6000	7500	50	0.000831452	-0.000213605	0.00549998	-0.00283627	-0.00567403	0.00285199	-0.000613174	0.000171661	245.699	0.992582867	247.535
-5000	7500	50	0.000914349	-0.000247911	0.00537979	-0.00278745	-0.00391684	0.00193981	-0.000483164	0.00014087	164.918	0.665112621	247.955
-4000	7500	50	0.00129863	-0.000373612	0.00702951	-0.00368526	-0.00861	0.00414883	-0.00127428	0.000408201	469.598	1.910115193	245.848
-3000	7500	50	0.00106008	-0.000306269	0.00662489	-0.00352998	-0.00642238	0.00305143	-0.000885549	0.000291357	331.857	1.390017718	238.743
-2000	7500	50	0.000472021	-0.000134955	0.00437576	-0.00238415	-0.00660079	0.00310258	-0.000659842	0.000220096	228.117	0.995214079	229.214
-1000	7500	50	0.000160223	-4.05E-05	0.00414728	-0.00229166	-0.00667345	0.00312043	-0.00027955	9.02E-05	220.766	0.992202282	222.501
0	7500	50	-2.22E-05	-2.03E-06	0.00410171	-0.00227267	-0.00668748	0.00312334	7.64E-05	-2.10E-05	219.168	0.991620668	221.02
1000	7500	50	-0.000349436	9.80E-05	0.00424034	-0.00232785	-0.00665197	0.00311592	0.000507896	-0.000170479	223.854	0.994296831	225.138
2000	7500	50	-0.000628432	0.000178776	0.00455623	-0.00245501	-0.00430991	0.00204319	0.000502987	-0.000162911	154.269	0.659852947	233.793
3000	7500	50	-0.000833627	0.000234626	0.00491401	-0.00260046	-0.00630931	0.00302265	0.000915853	-0.000296984	241.346	0.99401972	242.798
4000	7500	50	-0.000923214	0.000252889	0.00520779	-0.00272166	-0.00779747	0.00379632	0.0011013	-0.00033801	316.21	1.278158411	247.395
5000	7500	50	-0.000870024	0.000226221	0.00541836	-0.00280741	-0.00582981	0.00290781	0.000702213	-0.000202966	247.94	1.000044368	247.929
6000	7500	50	-0.000774354	0.000188297	0.00554134	-0.00285701	-0.00564312	0.00286146	0.0005432	-0.0001441	247.244	1.000765012	247.055
7000	7500	50	-0.000629746	0.00013321	0.00561424	-0.00288494	-0.00546997	0.00280757	0.000405604	-9.40E-05	244.286	0.992850901	246.045
8000	7500	50	-0.0006205	0.000142948	0.00565174	-0.0029	-0.0053746	0.00278136	0.000417441	-0.000107349	241.891	0.986110771	245.298
9000	7500	50	-0.000493559	9.90E-05	0.0056551	-0.00290654	-0.00540103	0.00281084	0.000323445	-7.54E-05	244.243	0.99736207	244.889
-9000	9000	50	0.000600659	-8.42E-05	0.00947539	-0.00494707	-0.00940244	0.00485359	-0.000369187	4.31E-05	715.15	2.894476958	247.074
-8000	9000	50	0.000541622	-0.000123571	0.00548861	-0.00285549	-0.00555378	0.00284044	-0.00040617	0.000100448	243.101	0.981433185	247.7
-7000	9000	50	0.000564143	-0.000127481	0.00546626	-0.00285292	-0.00566368	0.00287014	-0.000425643	0.000103134	246.508	0.992555072	248.357
-6000	9000	50	0.000610109	-0.000146505	0.0054373	-0.00284834	-0.00576722	0.00289623	-0.000478726	0.000122189	249.099	1.001089106	248.828
-5000	9000	50	0.000118571	-3.11E-05	0.000934344	-0.000491817	-0.00104976	0.000519142	-0.000102418	2.90E-05	7.75487	0.03117661	248.74
-4000	9000	50	0.000509826	-0.000120194	0.00513476	-0.0027391	-0.00611235	0.00299621	-0.00049669	0.00013064	249.342	1.008163414	247.323
-3000	9000	50	0.000446958	-0.000115895	0.00492615	-0.00265648	-0.00620927	0.00301034	-0.000478774	0.000138916	243.232	0.993663776	244.783
-2000	9000	50	0.000306145	-8.09E-05	0.00476313	-0.00259341	-0.00631104	0.0030368	-0.000355683	0.000105457	239.849	0.992427973	241.679
-1000	9000	50	0.000140279	-3.86E-05	0.00465241	-0.00255273	-0.00637622	0.00305497	-0.000168077	5.10E-05	237.449	0.992289819	239.294
0	9000	50	-3.69E-05	8.58E-06	0.00385103	-0.00211946	-0.0063988	0.00306172	6.31E-05	-1.90E-05	197.445	0.827337828	238.651
1000	9000	50	-0.000231146	6.02E-05	0.00474375	-0.00260374	-0.00857513	0.00412163	0.000364807	-0.000108742	325.503	1.355178357	240.192
2000	9000	50	-0.000328215	8.55E-05	0.00403845	-0.00219117	-0.00626929	0.0030263	0.000430774	-0.00012585	201.665	0.829361277	243.157
3000	9000	50	-0.000492273	0.000122411	0.00505634	-0.00270973	-0.00612588	0.00298937	0.000505357	-0.000142094	246.09	0.999662839	246.173
4000	9000	50	-0.000242642	5.54E-05	0.00234608	-0.00124396	-0.00422512	0.00206924	0.000295907	-6.30E-05	78.6965	0.317028022	248.232
5000	9000	50	-0.000623085	0.000151762	0.00532532	-0.00280648	-0.00734577	0.00366956	0.000641309	-0.000168733	310.591	1.247603937	248.95
6000	9000	50	-0.000629042	0.000154536	0.00541119	-0.00283004	-0.0072238	0.00363774	0.000745054	-0.000222066	309.854	1.246290539	248.621
7000	9000	50	-0.000378137	8.83E-05	0.00364986	-0.0019037	-0.00563903	0.00287006	0.00045699	-0.000117881	163.909	0.660899403	248.009
8000	9000	50	-0.000622561	0.000122612	0.00752572	-0.00395076	-0.00754467	0.00388845	0.000421568	-0.000102748	455.347	1.840946213	247.344
9000	9000	50	-0.000409933	7.59E-05	0.00552444	-0.00286917	-0.00551904	0.00284994	0.000287583	-5.89E-05	244.208	0.989653957	246.761
-9000	-9000	100	-0.000369572	0.000160481	0.00391432	-0.00297969	-0.00388934	0.00295218	0.000268203	-0.000134182	302.833	1.002691875	302.02
-8000	-9000	100	-0.000406638	0.000181292	0.00387272	-0.00294949	-0.00392656	0.00296303	0.000297905	-0.000154267	301.54	0.995963826	302.762
-7000	-9000	100	-0.00052618	0.000244166	0.00452854	-0.00346291	-0.00469532	0.00351746	0.000398003	-0.000211793	420.505	1.384752427	303.668
-6000	-9000	100	-0.000563995	0.000271202	0.00444811	-0.00341388	-0.00480042	0.00355852	0.000441932	-0.000236061	420.633	1.38030124	304.74
-5000	-9000	100	-0.000481102	0.000235991	0.00367509	-0.00282971	-0.00418487	0.00306068	0.000410458	-0.000224704	301.569	0.98902645	304.915
-4000	-9000	100	-0.000448085	0.000224197	0.00356706	-0.00276657	-0.00431002	0.00312305	0.000411737	-0.0002285	301.467	0.993756613	303.361
-3000	-9000	100	-0.000354969	0.000179407	0.00341525	-0.00267325	-0.00447141	0.0032101	0.000367285	-0.000206818	300.33	1.000196489	300.271
-2000	-9000	100	-0.000231097	0.000117374	0.00326291	-0.00257368	-0.00451329	0.00322741	0.000271328	-0.000153841	291.06	0.982106403	296.363
-1000	-9000	100	-0.000154258	8.06E-05	0.00437237	-0.00346576	-0.00774471	0.00554193	0.000239282	-0.000131173	672.376	2.291178104	293.463
0	-9000	100	5.96E-05	-3.28E-05	0.00437299	-0.00346536	-0.00773997	0.00553961	-5.05E-05	3.63E-05	672.557	2.296458802	292.867
1000	-9000	100	0.000177247	-9.11E-05	0.00327145	-0.00257694	-0.00449708	0.00322029	-0.000193332	0.000108952	291.202	0.988120243	294.703
2000	-9000	100	0.000470523	-0.000242655	0.00504969	-0.00393629	-0.00425483	0.00308387	-0.000310191	0.000175103	423.839	1.421276952	298.21
3000	-9000	100	0.000170604	-8.15E-05	0.00153356	-0.00118322	-0.00344316	0.00241195	-0.000312099	0.000166154	102.33	0.338759174	302.073
4000	-9000	100	0.000475429	-0.000236146	0.00372145	-0.00286792	-0.00417143	0.00305266	-0.000411519	0.000225841	304.598	1.001390647	304.175
5000	-9000	100	0.000474819	-0.000229737	0.00370809	-0.00284904	-0.00411529	0.00303063	-0.000387713	0.000209595	299.917	0.984693626	304.579
6000	-9000	100	0.000670633	-0.00031855	0.00550012	-0.00421906	-0.00577911	0.00431647	-0.000506706	0.000283904	628.131	2.06638353	303.976
7000	-9000	100	0.000618652	-0.00028566	0.00551963	-0.0042397	-0.00740313	0.00557609	-0.000623974	0.000325556	811.362	2.678257368	302.944
8000	-9000	100	0.000376553	-0.000167084	0.00382083	-0.00291417	-0.00391765	0.00296257	-0.000276967	0.000140602	297.442	0.984979038	301.978
9000	-9000	100	0.000458784	-0.000200514	0.00528842	-0.00404178	-0.00659951	0.00503413	-0.000407198	0.000200074	697.114	2.313771827	301.289
-9000	-7500	100	-0.000283769	0.000129776	0.00261854	-0.00197789	-0.00313206	0.00238195	0.000234289	-0.000119868	162.582	0.54402361	298.851
-8000	-7500	100	-0.000502414	0.000239311	0.0039784	-0.00300664	-0.0038262	0.00290171	0.000336793	-0.000176467	300.789	1.004840649	299.34
-7000	-7500	100	-0.000590903	0.000292631	0.00393535	-0.00297817	-0.00388872	0.0029161	0.000411145	-0.00022032	300.145	0.998665762	300.546
-6000	-7500	100	-0.000668222	0.000341425	0.00387824	-0.00294054	-0.0039828	0.0029463	0.000491708	-0.000271956	300.293	0.994192957	302.047
-5000	-7500	100	-0.000723702	0.000379043	0.00376493	-0.00286727	-0.00416597	0.00303425	0.00059542	-0.000337515	302.11	0.99755984	302.849
-4000	-7500	100	-0.000714131	0.000380525	0.00358808	-0.00275432	-0.0043828	0.003144	0.000683198	-0.000395816	301.2	1.000920501	300.923
-3000	-7500	100	-0.000252748	0.00013281	0.0014832	-0.00115279	-0.00446434	0.0031149	0.000648229	-0.000376624	126.894	0.433729257	292.565
-2000	-7500	100	-0.000358952	0.000191222	0.00305299	-0.00240528	-0.00471492	0.00332038	0.00049488	-0.000294541	280.999	0.999879018	281.033
-1000	-7500	100	-0.000158469	8.45E-05	0.00288778	-0.00229336	-0.004766	0.00334521	0.000234798	-0.000139575	271.352	0.994622809	272.819
0	-7500	100	6.48E-05	-3.52E-05	0.00285915	-0.0022749	-0.0047831	0.00335421	-8.18E-05	4.85E-05	270.254	0.996530172	271.195
1000	-7500	100	0.000287228	-0.000153161	0.00294807	-0.00233259	-0.00481267	0.00337396	-0.000388821	0.000229453	278.04	1.006581663	276.222
2000	-7500	100	0.00051909	-0.000278474	0.00314838	-0.00246381	-0.00472053	0.00332043	-0.000634075	0.000375109	286.901	1.000425415	286.779
3000	-7500	100	0.000605989	-0.000321785	0.00339421	-0.00262907	-0.00463587	0.00328867	-0.000661217	0.000383486	302.655	1.017139688	297.555
4000	-7500	100	0.000677855	-0.000357838	0.00365525	-0.00280033	-0.00504018	0.00363498	-0.000736932	0.000423011	354.464	1.17194066	302.459
5000	-7500	100	0.000686534	-0.000355823	0.00382233	-0.00290429	-0.00409726	0.00300664	-0.0005441	0.000305727	303.14	1.001953403	302.549
6000	-7500	100	0.000627256	-0.000315363	0.00391206	-0.00295998	-0.00394887	0.00294143	-0.000459258	0.000252243	301.513	1.000839806	301.26
7000	-7500	100	0.000557632	-0.000270828	0.00396195	-0.00299318	-0.00384356	0.00289965	-0.000381478	0.000204169	299.598	0.99949958	299.748
8000	-7500	100	0.000460743	-0.000214055	0.00398454	-0.00300934	-0.00376715	0.00287161	-0.000299112	0.000156503	297.544	0.995340155	298.937
9000	-7500	100	0.000364954	-0.000160097	0.00399075	-0.00301609	-0.00376752	0.00288608	-0.000228584	0.000112706	299.506	1.003010646	298.607
-9000	-6000	100	-0.000307315	0.000148964	0.00266911	-0.00200478	-0.00303587	0.00232691	0.000233589	-0.000121243	160.655	0.547439908	293.466
-8000	-6000	100	-0.000589125	0.000297873	0.00408083	-0.00306083	-0.00367192	0.0028075	0.000355274	-0.000189517	295.455	1.00864391	292.923
-7000	-6000	100	-0.000723894	0.000377676	0.00407258	-0.00305031	-0.00371086	0.00280384	0.000443724	-0.000243009	294.747	1.005379132	293.17
-6000	-6000	100	-0.000898576	0.000484546	0.00403705	-0.00301931	-0.00379862	0.00282364	0.000577477	-0.000326089	293.951	0.995819571	295.185
-5000	-6000	100	-0.00191498	0.0010717	0.00682659	-0.00511231	-0.00679478	0.00496064	0.00134833	-0.000793784	866.461	2.907714095	297.987
-4000	-6000	100	-0.0012088	0.0006853	0.00373887	-0.00280228	-0.00444993	0.00314767	0.00112965	-0.000685687	299.787	1.007785633	297.471
-3000	-6000	100	-0.000404457	0.000223822	0.00138787	-0.00105549	-0.00346256	0.00237329	0.000855954	-0.000518874	86.9672	0.323627784	268.726
-2000	-6000	100	-0.0005066	0.000278543	0.00252036	-0.00196151	-0.00495808	0.00340784	0.000884907	-0.000541656	235.93	1.010718508	233.428
-1000	-6000	100	-0.000184431	9.90E-05	0.00224158	-0.00177217	-0.00492673	0.00338168	0.000380721	-0.000231108	215.113	0.999632886	215.192
0	-6000	100	7.66E-05	-4.29E-05	0.00220767	-0.00175087	-0.00495376	0.00339647	-0.00013064	7.89E-05	214.178	1.010173521	212.021
1000	-6000	100	0.000149288	-8.05E-05	0.00105624	-0.000830408	-0.00346146	0.00235502	-0.000436385	0.00026164	70.1784	0.315697988	222.296
2000	-6000	100	0.000676714	-0.000374266	0.00275326	-0.00212235	-0.00493806	0.00339906	-0.0011042	0.000677239	251.532	1.008961163	249.298
3000	-6000	100	0.00112948	-0.000639177	0.00346555	-0.00260961	-0.00469659	0.0032764	-0.00127589	0.000783449	290.503	1.009405968	287.796
4000	-6000	100	0.000805211	-0.000451561	0.00258571	-0.00192896	-0.00413375	0.00294646	-0.000960111	0.00056912	194.674	0.650048752	299.476
5000	-6000	100	0.00100685	-0.000551774	0.00405214	-0.00303065	-0.00451389	0.00332053	-0.000777116	0.000442724	346.561	1.16887922	296.49
6000	-6000	100	0.00077776	-0.000409636	0.00406014	-0.00304035	-0.00434978	0.00326157	-0.000530325	0.000290914	342.839	1.16635708	293.94
7000	-6000	100	0.000597507	-0.000300809	0.00404347	-0.00303146	-0.00368454	0.00280139	-0.000347941	0.000182508	293.121	1.000006823	293.119
8000	-6000	100	0.000881269	-0.000440086	0.00694375	-0.00521659	-0.00494961	0.00381158	-0.000419245	0.000222904	681.597	2.32468281	293.2
9000	-6000	100	0.000450868	-0.00022281	0.00403468	-0.00303145	-0.00366815	0.0028297	-0.000287104	0.000155535	294.153	1.001658347	293.666
-9000	-4500	100	-0.000445244	0.000224646	0.0041357	-0.00309175	-0.00351312	0.00273164	0.00024197	-0.000126127	289.415	1.010534291	286.398
-8000	-4500	100	-0.000581269	0.000302891	0.00420262	-0.00312766	-0.0034599	0.00267959	0.000305985	-0.000164833	287.624	1.014890404	283.404
-7000	-4500	100	-0.000344187	0.000184356	0.0019229	-0.00142176	-0.00155044	0.00118672	0.000175718	-9.66E-05	58.1881	0.207800542	280.019
-6000	-4500	100	-0.00102754	0.000571092	0.00433929	-0.00319334	-0.0033737	0.00255206	0.000495039	-0.000280592	280.471	1.017725864	275.586
-5000	-4500	100	-0.00142938	0.000820792	0.00444533	-0.00324234	-0.00328428	0.00243252	0.0006389	-0.000373581	269.74	1.009234039	267.272
-4000	-4500	100	-0.00182649	0.00106366	0.0043	-0.00310479	-0.00405494	0.00289039	0.00109738	-0.000659276	300.818	1.290200552	233.156
-3000	-4500	100	-0.00105376	0.000594596	0.00267081	-0.00196126	-0.00295114	0.00204001	0.00083649	-0.000501708	135.894	1.01489171	133.9
-2000	-4500	100	-0.000414905	0.000223128	0.00168946	-0.00128897	-0.00281271	0.00192746	0.000548492	-0.000323549	88.0705	1.002851283	87.8201
-1000	-4500	100	-0.000238952	0.000124516	0.00245534	-0.00191587	-0.0027609	0.00189679	0.000234575	-0.000137959	131.226	1.735880904	75.5962
0	-4500	100	4.29E-05	-2.20E-05	0.00138343	-0.00108624	-0.00274274	0.00187721	-7.20E-05	4.25E-05	73.9913	1.000856239	73.928
1000	-4500	100	0.000246199	-0.000129411	0.00149612	-0.00116115	-0.00283037	0.00193472	-0.000395155	0.000229408	80.675	1.012169876	79.705
2000	-4500	100	0.000860564	-0.000472146	0.0028134	-0.00210498	-0.00537356	0.00369849	-0.00132922	0.000794042	271.482	2.614224636	103.848
3000	-4500	100	0.00160282	-0.000929638	0.0036434	-0.00264828	-0.00570979	0.00400661	-0.00168313	0.00100975	352.642	1.919672943	183.699
4000	-4500	100	0.000924735	-0.00053146	0.0026047	-0.00189711	-0.00328701	0.00238965	-0.000756334	0.000446487	154.25	0.600101152	257.04
5000	-4500	100	0.0011941	-0.000676043	0.00435733	-0.00319816	-0.00333904	0.0024991	-0.000562832	0.000324406	274.549	1.007770746	272.432
6000	-4500	100	0.000864512	-0.000473787	0.00426348	-0.00315363	-0.00338888	0.0025826	-0.000428309	0.000239371	280.285	1.008415304	277.946
7000	-4500	100	0.000649415	-0.00034431	0.00419716	-0.00312005	-0.00343765	0.00264979	-0.000337106	0.000184517	284.082	1.008033554	281.818
8000	-4500	100	0.000529278	-0.000276743	0.00413409	-0.00308383	-0.00348585	0.00270566	-0.000306641	0.000169148	285.726	1.00309291	284.845
9000	-4500	100	0.00057204	-0.000263249	0.00703555	-0.00526695	-0.00598106	0.00467713	-0.000250375	0.000113509	843.159	2.931034603	287.666
-9000	-3000	100	-0.000214923	0.000112415	0.00246281	-0.00183712	-0.00337054	0.00264911	0.000174311	-9.08E-05	166.256	0.595938089	278.982
-8000	-3000	100	-0.000456376	0.000241412	0.00425318	-0.00314818	-0.00325122	0.00255427	0.00021217	-0.000114645	275.597	1.0111796	272.55
-7000	-3000	100	-0.000601524	0.000327085	0.00433778	-0.00319234	-0.00311076	0.00243004	0.000253291	-0.000140535	266.858	1.013205255	263.38
-6000	-3000	100	-0.000802783	0.000448409	0.00442239	-0.00323132	-0.00369238	0.00285257	0.000394579	-0.000224041	318.569	1.277936009	249.284
-5000	-3000	100	-0.00105102	0.000597881	0.0045026	-0.0032598	-0.00260832	0.00198539	0.00034284	-0.000195697	224.912	1.003417415	224.146
-4000	-3000	100	-0.00203089	0.00115102	0.0073079	-0.00525831	-0.00215587	0.00160089	0.000318319	-0.000179572	295.685	1.751522368	168.816
-3000	-3000	100	-0.000644012	0.000349345	0.00243187	-0.00177916	-0.00168834	0.00121482	0.000239151	-0.000130882	76.9337	0.999202547	76.9951
-2000	-3000	100	-0.000261266	0.000136024	0.00142769	-0.00108902	-0.00150619	0.00106926	0.000158258	-8.62E-05	41.3635	1.007004124	41.0758
-1000	-3000	100	-0.000146765	7.36E-05	0.00200127	-0.00156935	-0.00190803	0.00135454	8.19E-05	-4.27E-05	75.1885	2.319236879	32.4195
0	-3000	100	7.90E-05	-4.32E-05	0.00173241	-0.00135886	-0.00141044	0.00099758	-2.47E-05	1.31E-05	48.1439	1.537907925	31.3048
1000	-3000	100	0.000130794	-6.50E-05	0.00102896	-0.000789948	-0.0012004	0.000839181	-9.21E-05	4.83E-05	23.8809	0.677447357	35.2513
2000	-3000	100	0.000563265	-0.00029744	0.00256848	-0.00192384	-0.00154005	0.00110014	-0.000208028	0.000114862	75.0789	1.415277225	53.0489
